#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170358406079 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2627000000     -2.51274257      0.7600954451E-01
  -0.2626000000     -2.51002143      0.7533126728E-01
  -0.2625000000     -2.50730029      0.7471528138E-01
  -0.2624000000     -2.50457916      0.7415630133E-01
  -0.2623000000     -2.50185802      0.7364949584E-01
  -0.2622000000     -2.49913688      0.7319044058E-01
  -0.2621000000     -2.49641574      0.7277507640E-01
  -0.2620000000     -2.49369460      0.7239967233E-01
  -0.2619000000     -2.49097346      0.7206079274E-01
  -0.2618000000     -2.48825233      0.7175526832E-01
  -0.2617000000     -2.48553119      0.7148017021E-01
  -0.2616000000     -2.48281005      0.7123278708E-01
  -0.2615000000     -2.48008891      0.7101060471E-01
  -0.2614000000     -2.47736777      0.7081128786E-01
  -0.2613000000     -2.47464663      0.7063266402E-01
  -0.2612000000     -2.47192550      0.7047270902E-01
  -0.2611000000     -2.46920436      0.7032953413E-01
  -0.2610000000     -2.46648322      0.7020137449E-01
  -0.2609000000     -2.46376208      0.7008657887E-01
  -0.2608000000     -2.46104094      0.6998360042E-01
  -0.2607000000     -2.45831980      0.6989098844E-01
  -0.2606000000     -2.45559866      0.6980738095E-01
  -0.2605000000     -2.45287753      0.6973149813E-01
  -0.2604000000     -2.45015639      0.6966213634E-01
  -0.2603000000     -2.44743525      0.6959816286E-01
  -0.2602000000     -2.44471411      0.6953851106E-01
  -0.2601000000     -2.44199297      0.6948217623E-01
  -0.2600000000     -2.43927183      0.6942821170E-01
  -0.2599000000     -2.43655070      0.6937572541E-01
  -0.2598000000     -2.43382956      0.6932387691E-01
  -0.2597000000     -2.43110842      0.6927187455E-01
  -0.2596000000     -2.42838728      0.6921897308E-01
  -0.2595000000     -2.42566614      0.6916447139E-01
  -0.2594000000     -2.42294500      0.6910771056E-01
  -0.2593000000     -2.42022387      0.6904807206E-01
  -0.2592000000     -2.41750273      0.6898497615E-01
  -0.2591000000     -2.41478159      0.6891788042E-01
  -0.2590000000     -2.41206045      0.6884627846E-01
  -0.2589000000     -2.40933931      0.6876969866E-01
  -0.2588000000     -2.40661817      0.6868770306E-01
  -0.2587000000     -2.40389704      0.6859988638E-01
  -0.2586000000     -2.40117590      0.6850587501E-01
  -0.2585000000     -2.39845476      0.6840532614E-01
  -0.2584000000     -2.39573362      0.6829792689E-01
  -0.2583000000     -2.39301248      0.6818339352E-01
  -0.2582000000     -2.39029134      0.6806147067E-01
  -0.2581000000     -2.38757020      0.6793193056E-01
  -0.2580000000     -2.38484907      0.6779457238E-01
  -0.2579000000     -2.38212793      0.6764922150E-01
  -0.2578000000     -2.37940679      0.6749572886E-01
  -0.2577000000     -2.37668565      0.6733397032E-01
  -0.2576000000     -2.37396451      0.6716384601E-01
  -0.2575000000     -2.37124337      0.6698527976E-01
  -0.2574000000     -2.36852224      0.6679821852E-01
  -0.2573000000     -2.36580110      0.6660263178E-01
  -0.2572000000     -2.36307996      0.6639851104E-01
  -0.2571000000     -2.36035882      0.6618586933E-01
  -0.2570000000     -2.35763768      0.6596474067E-01
  -0.2569000000     -2.35491654      0.6573517962E-01
  -0.2568000000     -2.35219541      0.6549726084E-01
  -0.2567000000     -2.34947427      0.6525107859E-01
  -0.2566000000     -2.34675313      0.6499674631E-01
  -0.2565000000     -2.34403199      0.6473439616E-01
  -0.2564000000     -2.34131085      0.6446417858E-01
  -0.2563000000     -2.33858971      0.6418626177E-01
  -0.2562000000     -2.33586858      0.6390083120E-01
  -0.2561000000     -2.33314744      0.6360808904E-01
  -0.2560000000     -2.33042630      0.6330825359E-01
  -0.2559000000     -2.32770516      0.6300155861E-01
  -0.2558000000     -2.32498402      0.6268825259E-01
  -0.2557000000     -2.32226288      0.6236859803E-01
  -0.2556000000     -2.31954174      0.6204287053E-01
  -0.2555000000     -2.31682061      0.6171135791E-01
  -0.2554000000     -2.31409947      0.6137435925E-01
  -0.2553000000     -2.31137833      0.6103218386E-01
  -0.2552000000     -2.30865719      0.6068515019E-01
  -0.2551000000     -2.30593605      0.6033358473E-01
  -0.2550000000     -2.30321491      0.5997782092E-01
  -0.2549000000     -2.30049378      0.5961819797E-01
  -0.2548000000     -2.29777264      0.5925505977E-01
  -0.2547000000     -2.29505150      0.5888875380E-01
  -0.2546000000     -2.29233036      0.5851963004E-01
  -0.2545000000     -2.28960922      0.5814804000E-01
  -0.2544000000     -2.28688808      0.5777433573E-01
  -0.2543000000     -2.28416695      0.5739886896E-01
  -0.2542000000     -2.28144581      0.5702199023E-01
  -0.2541000000     -2.27872467      0.5664404805E-01
  -0.2540000000     -2.27600353      0.5626538819E-01
  -0.2539000000     -2.27328239      0.5588635289E-01
  -0.2538000000     -2.27056125      0.5550728006E-01
  -0.2537000000     -2.26784012      0.5512850252E-01
  -0.2536000000     -2.26511898      0.5475034708E-01
  -0.2535000000     -2.26239784      0.5437313367E-01
  -0.2534000000     -2.25967670      0.5399717424E-01
  -0.2533000000     -2.25695556      0.5362277166E-01
  -0.2532000000     -2.25423442      0.5325021850E-01
  -0.2531000000     -2.25151328      0.5287979563E-01
  -0.2530000000     -2.24879215      0.5251177083E-01
  -0.2529000000     -2.24607101      0.5214639731E-01
  -0.2528000000     -2.24334987      0.5178391220E-01
  -0.2527000000     -2.24062873      0.5142453505E-01
  -0.2526000000     -2.23790759      0.5106846641E-01
  -0.2525000000     -2.23518645      0.5071588652E-01
  -0.2524000000     -2.23246532      0.5036695415E-01
  -0.2523000000     -2.22974418      0.5002180569E-01
  -0.2522000000     -2.22702304      0.4968055443E-01
  -0.2521000000     -2.22430190      0.4934329017E-01
  -0.2520000000     -2.22158076      0.4901007913E-01
  -0.2519000000     -2.21885962      0.4868096414E-01
  -0.2518000000     -2.21613849      0.4835596523E-01
  -0.2517000000     -2.21341735      0.4803508048E-01
  -0.2516000000     -2.21069621      0.4771828714E-01
  -0.2515000000     -2.20797507      0.4740554305E-01
  -0.2514000000     -2.20525393      0.4709678829E-01
  -0.2513000000     -2.20253279      0.4679194700E-01
  -0.2512000000     -2.19981166      0.4649092930E-01
  -0.2511000000     -2.19709052      0.4619363338E-01
  -0.2510000000     -2.19436938      0.4589994754E-01
  -0.2509000000     -2.19164824      0.4560975229E-01
  -0.2508000000     -2.18892710      0.4532292241E-01
  -0.2507000000     -2.18620596      0.4503932890E-01
  -0.2506000000     -2.18348482      0.4475884081E-01
  -0.2505000000     -2.18076369      0.4448132700E-01
  -0.2504000000     -2.17804255      0.4420665769E-01
  -0.2503000000     -2.17532141      0.4393470588E-01
  -0.2502000000     -2.17260027      0.4366534858E-01
  -0.2501000000     -2.16987913      0.4339846786E-01
  -0.2500000000     -2.16715799      0.4313395177E-01
  -0.2499000000     -2.16443686      0.4287169504E-01
  -0.2498000000     -2.16171572      0.4261159967E-01
  -0.2497000000     -2.15899458      0.4235357532E-01
  -0.2496000000     -2.15627344      0.4209753962E-01
  -0.2495000000     -2.15355230      0.4184341829E-01
  -0.2494000000     -2.15083116      0.4159114525E-01
  -0.2493000000     -2.14811003      0.4134066251E-01
  -0.2492000000     -2.14538889      0.4109192006E-01
  -0.2491000000     -2.14266775      0.4084487568E-01
  -0.2490000000     -2.13994661      0.4059949465E-01
  -0.2489000000     -2.13722547      0.4035574948E-01
  -0.2488000000     -2.13450433      0.4011361952E-01
  -0.2487000000     -2.13178320      0.3987309061E-01
  -0.2486000000     -2.12906206      0.3963415465E-01
  -0.2485000000     -2.12634092      0.3939680926E-01
  -0.2484000000     -2.12361978      0.3916105727E-01
  -0.2483000000     -2.12089864      0.3892690639E-01
  -0.2482000000     -2.11817750      0.3869436873E-01
  -0.2481000000     -2.11545636      0.3846346044E-01
  -0.2480000000     -2.11273523      0.3823420129E-01
  -0.2479000000     -2.11001409      0.3800661429E-01
  -0.2478000000     -2.10729295      0.3778072530E-01
  -0.2477000000     -2.10457181      0.3755656275E-01
  -0.2476000000     -2.10185067      0.3733415720E-01
  -0.2475000000     -2.09912953      0.3711354113E-01
  -0.2474000000     -2.09640840      0.3689474857E-01
  -0.2473000000     -2.09368726      0.3667781485E-01
  -0.2472000000     -2.09096612      0.3646277634E-01
  -0.2471000000     -2.08824498      0.3624967019E-01
  -0.2470000000     -2.08552384      0.3603853414E-01
  -0.2469000000     -2.08280270      0.3582940630E-01
  -0.2468000000     -2.08008157      0.3562232497E-01
  -0.2467000000     -2.07736043      0.3541732843E-01
  -0.2466000000     -2.07463929      0.3521445485E-01
  -0.2465000000     -2.07191815      0.3501374211E-01
  -0.2464000000     -2.06919701      0.3481522767E-01
  -0.2463000000     -2.06647587      0.3461894848E-01
  -0.2462000000     -2.06375474      0.3442494087E-01
  -0.2461000000     -2.06103360      0.3423324048E-01
  -0.2460000000     -2.05831246      0.3404388214E-01
  -0.2459000000     -2.05559132      0.3385689987E-01
  -0.2458000000     -2.05287018      0.3367232677E-01
  -0.2457000000     -2.05014904      0.3349019499E-01
  -0.2456000000     -2.04742790      0.3331053572E-01
  -0.2455000000     -2.04470677      0.3313337913E-01
  -0.2454000000     -2.04198563      0.3295875435E-01
  -0.2453000000     -2.03926449      0.3278668946E-01
  -0.2452000000     -2.03654335      0.3261721150E-01
  -0.2451000000     -2.03382221      0.3245034644E-01
  -0.2450000000     -2.03110107      0.3228611918E-01
  -0.2449000000     -2.02837994      0.3212455358E-01
  -0.2448000000     -2.02565880      0.3196567245E-01
  -0.2447000000     -2.02293766      0.3180949759E-01
  -0.2446000000     -2.02021652      0.3165604976E-01
  -0.2445000000     -2.01749538      0.3150534874E-01
  -0.2444000000     -2.01477424      0.3135741334E-01
  -0.2443000000     -2.01205311      0.3121226145E-01
  -0.2442000000     -2.00933197      0.3106991001E-01
  -0.2441000000     -2.00661083      0.3093037508E-01
  -0.2440000000     -2.00388969      0.3079367189E-01
  -0.2439000000     -2.00116855      0.3065981480E-01
  -0.2438000000     -1.99844741      0.3052881742E-01
  -0.2437000000     -1.99572628      0.3040069256E-01
  -0.2436000000     -1.99300514      0.3027545234E-01
  -0.2435000000     -1.99028400      0.3015310815E-01
  -0.2434000000     -1.98756286      0.3003367075E-01
  -0.2433000000     -1.98484172      0.2991715024E-01
  -0.2432000000     -1.98212058      0.2980355615E-01
  -0.2431000000     -1.97939944      0.2969289742E-01
  -0.2430000000     -1.97667831      0.2958518250E-01
  -0.2429000000     -1.97395717      0.2948041929E-01
  -0.2428000000     -1.97123603      0.2937861525E-01
  -0.2427000000     -1.96851489      0.2927977738E-01
  -0.2426000000     -1.96579375      0.2918391227E-01
  -0.2425000000     -1.96307261      0.2909102611E-01
  -0.2424000000     -1.96035148      0.2900112473E-01
  -0.2423000000     -1.95763034      0.2891421361E-01
  -0.2422000000     -1.95490920      0.2883029790E-01
  -0.2421000000     -1.95218806      0.2874938244E-01
  -0.2420000000     -1.94946692      0.2867147178E-01
  -0.2419000000     -1.94674578      0.2859657020E-01
  -0.2418000000     -1.94402465      0.2852468168E-01
  -0.2417000000     -1.94130351      0.2845580998E-01
  -0.2416000000     -1.93858237      0.2838995857E-01
  -0.2415000000     -1.93586123      0.2832713069E-01
  -0.2414000000     -1.93314009      0.2826732930E-01
  -0.2413000000     -1.93041895      0.2821055713E-01
  -0.2412000000     -1.92769782      0.2815681664E-01
  -0.2411000000     -1.92497668      0.2810611001E-01
  -0.2410000000     -1.92225554      0.2805843914E-01
  -0.2409000000     -1.91953440      0.2801380563E-01
  -0.2408000000     -1.91681326      0.2797221075E-01
  -0.2407000000     -1.91409212      0.2793365545E-01
  -0.2406000000     -1.91137098      0.2789814030E-01
  -0.2405000000     -1.90864985      0.2786566546E-01
  -0.2404000000     -1.90592871      0.2783623068E-01
  -0.2403000000     -1.90320757      0.2780983526E-01
  -0.2402000000     -1.90048643      0.2778647798E-01
  -0.2401000000     -1.89776529      0.2776615711E-01
  -0.2400000000     -1.89504415      0.2774887034E-01
  -0.2399000000     -1.89232302      0.2773461474E-01
  -0.2398000000     -1.88960188      0.2772338675E-01
  -0.2397000000     -1.88688074      0.2771518211E-01
  -0.2396000000     -1.88415960      0.2770999583E-01
  -0.2395000000     -1.88143846      0.2770782214E-01
  -0.2394000000     -1.87871732      0.2770865450E-01
  -0.2393000000     -1.87599619      0.2771248551E-01
  -0.2392000000     -1.87327505      0.2771930691E-01
  -0.2391000000     -1.87055391      0.2772910956E-01
  -0.2390000000     -1.86783277      0.2774188340E-01
  -0.2389000000     -1.86511163      0.2775761748E-01
  -0.2388000000     -1.86239049      0.2777629989E-01
  -0.2387000000     -1.85966936      0.2779791781E-01
  -0.2386000000     -1.85694822      0.2782245749E-01
  -0.2385000000     -1.85422708      0.2784990428E-01
  -0.2384000000     -1.85150594      0.2788024263E-01
  -0.2383000000     -1.84878480      0.2791345614E-01
  -0.2382000000     -1.84606366      0.2794952756E-01
  -0.2381000000     -1.84334252      0.2798843888E-01
  -0.2380000000     -1.84062139      0.2803017132E-01
  -0.2379000000     -1.83790025      0.2807470538E-01
  -0.2378000000     -1.83517911      0.2812202089E-01
  -0.2377000000     -1.83245797      0.2817209707E-01
  -0.2376000000     -1.82973683      0.2822491251E-01
  -0.2375000000     -1.82701569      0.2828044522E-01
  -0.2374000000     -1.82429456      0.2833867264E-01
  -0.2373000000     -1.82157342      0.2839957159E-01
  -0.2372000000     -1.81885228      0.2846311828E-01
  -0.2371000000     -1.81613114      0.2852928820E-01
  -0.2370000000     -1.81341000      0.2859805607E-01
  -0.2369000000     -1.81068886      0.2866939567E-01
  -0.2368000000     -1.80796773      0.2874327971E-01
  -0.2367000000     -1.80524659      0.2881967960E-01
  -0.2366000000     -1.80252545      0.2889856525E-01
  -0.2365000000     -1.79980431      0.2897990477E-01
  -0.2364000000     -1.79708317      0.2906366418E-01
  -0.2363000000     -1.79436203      0.2914980710E-01
  -0.2362000000     -1.79164090      0.2923829436E-01
  -0.2361000000     -1.78891976      0.2932908366E-01
  -0.2360000000     -1.78619862      0.2942212918E-01
  -0.2359000000     -1.78347748      0.2951738122E-01
  -0.2358000000     -1.78075634      0.2961478579E-01
  -0.2357000000     -1.77803520      0.2971428431E-01
  -0.2356000000     -1.77531406      0.2981581317E-01
  -0.2355000000     -1.77259293      0.2991930353E-01
  -0.2354000000     -1.76987179      0.3002468092E-01
  -0.2353000000     -1.76715065      0.3013186506E-01
  -0.2352000000     -1.76442951      0.3024076959E-01
  -0.2351000000     -1.76170837      0.3035130195E-01
  -0.2350000000     -1.75898723      0.3046336318E-01
  -0.2349000000     -1.75626610      0.3057684784E-01
  -0.2348000000     -1.75354496      0.3069164399E-01
  -0.2347000000     -1.75082382      0.3080763312E-01
  -0.2346000000     -1.74810268      0.3092469021E-01
  -0.2345000000     -1.74538154      0.3104268376E-01
  -0.2344000000     -1.74266040      0.3116147592E-01
  -0.2343000000     -1.73993927      0.3128092260E-01
  -0.2342000000     -1.73721813      0.3140087363E-01
  -0.2341000000     -1.73449699      0.3152117298E-01
  -0.2340000000     -1.73177585      0.3164165897E-01
  -0.2339000000     -1.72905471      0.3176216453E-01
  -0.2338000000     -1.72633357      0.3188251747E-01
  -0.2337000000     -1.72361244      0.3200254083E-01
  -0.2336000000     -1.72089130      0.3212205316E-01
  -0.2335000000     -1.71817016      0.3224086891E-01
  -0.2334000000     -1.71544902      0.3235879882E-01
  -0.2333000000     -1.71272788      0.3247565030E-01
  -0.2332000000     -1.71000674      0.3259122784E-01
  -0.2331000000     -1.70728560      0.3270533349E-01
  -0.2330000000     -1.70456447      0.3281776729E-01
  -0.2329000000     -1.70184333      0.3292832772E-01
  -0.2328000000     -1.69912219      0.3303681224E-01
  -0.2327000000     -1.69640105      0.3314301771E-01
  -0.2326000000     -1.69367991      0.3324674095E-01
  -0.2325000000     -1.69095877      0.3334777922E-01
  -0.2324000000     -1.68823764      0.3344593073E-01
  -0.2323000000     -1.68551650      0.3354099516E-01
  -0.2322000000     -1.68279536      0.3363277413E-01
  -0.2321000000     -1.68007422      0.3372107175E-01
  -0.2320000000     -1.67735308      0.3380569508E-01
  -0.2319000000     -1.67463194      0.3388645462E-01
  -0.2318000000     -1.67191081      0.3396316477E-01
  -0.2317000000     -1.66918967      0.3403564429E-01
  -0.2316000000     -1.66646853      0.3410371668E-01
  -0.2315000000     -1.66374739      0.3416721066E-01
  -0.2314000000     -1.66102625      0.3422596050E-01
  -0.2313000000     -1.65830511      0.3427980637E-01
  -0.2312000000     -1.65558398      0.3432859469E-01
  -0.2311000000     -1.65286284      0.3437217838E-01
  -0.2310000000     -1.65014170      0.3441041718E-01
  -0.2309000000     -1.64742056      0.3444317782E-01
  -0.2308000000     -1.64469942      0.3447033424E-01
  -0.2307000000     -1.64197828      0.3449176775E-01
  -0.2306000000     -1.63925714      0.3450736713E-01
  -0.2305000000     -1.63653601      0.3451702877E-01
  -0.2304000000     -1.63381487      0.3452065668E-01
  -0.2303000000     -1.63109373      0.3451816254E-01
  -0.2302000000     -1.62837259      0.3450946571E-01
  -0.2301000000     -1.62565145      0.3449449318E-01
  -0.2300000000     -1.62293031      0.3447317952E-01
  -0.2299000000     -1.62020918      0.3444546681E-01
  -0.2298000000     -1.61748804      0.3441130454E-01
  -0.2297000000     -1.61476690      0.3437064946E-01
  -0.2296000000     -1.61204576      0.3432346551E-01
  -0.2295000000     -1.60932462      0.3426972361E-01
  -0.2294000000     -1.60660348      0.3420940155E-01
  -0.2293000000     -1.60388235      0.3414248380E-01
  -0.2292000000     -1.60116121      0.3406896136E-01
  -0.2291000000     -1.59844007      0.3398883158E-01
  -0.2290000000     -1.59571893      0.3390209802E-01
  -0.2289000000     -1.59299779      0.3380877026E-01
  -0.2288000000     -1.59027665      0.3370886374E-01
  -0.2287000000     -1.58755552      0.3360239967E-01
  -0.2286000000     -1.58483438      0.3348940483E-01
  -0.2285000000     -1.58211324      0.3336991146E-01
  -0.2284000000     -1.57939210      0.3324395718E-01
  -0.2283000000     -1.57667096      0.3311158486E-01
  -0.2282000000     -1.57394982      0.3297284251E-01
  -0.2281000000     -1.57122868      0.3282778329E-01
  -0.2280000000     -1.56850755      0.3267646536E-01
  -0.2279000000     -1.56578641      0.3251895189E-01
  -0.2278000000     -1.56306527      0.3235531102E-01
  -0.2277000000     -1.56034413      0.3218561581E-01
  -0.2276000000     -1.55762299      0.3200994427E-01
  -0.2275000000     -1.55490185      0.3182837930E-01
  -0.2274000000     -1.55218072      0.3164100876E-01
  -0.2273000000     -1.54945958      0.3144792542E-01
  -0.2272000000     -1.54673844      0.3124922700E-01
  -0.2271000000     -1.54401730      0.3104501617E-01
  -0.2270000000     -1.54129616      0.3083540053E-01
  -0.2269000000     -1.53857502      0.3062049268E-01
  -0.2268000000     -1.53585389      0.3040041014E-01
  -0.2267000000     -1.53313275      0.3017527538E-01
  -0.2266000000     -1.53041161      0.2994521579E-01
  -0.2265000000     -1.52769047      0.2971036363E-01
  -0.2264000000     -1.52496933      0.2947085600E-01
  -0.2263000000     -1.52224819      0.2922683473E-01
  -0.2262000000     -1.51952706      0.2897844634E-01
  -0.2261000000     -1.51680592      0.2872584190E-01
  -0.2260000000     -1.51408478      0.2846917694E-01
  -0.2259000000     -1.51136364      0.2820861124E-01
  -0.2258000000     -1.50864250      0.2794430874E-01
  -0.2257000000     -1.50592136      0.2767643726E-01
  -0.2256000000     -1.50320022      0.2740516839E-01
  -0.2255000000     -1.50047909      0.2713067715E-01
  -0.2254000000     -1.49775795      0.2685314183E-01
  -0.2253000000     -1.49503681      0.2657274363E-01
  -0.2252000000     -1.49231567      0.2628966644E-01
  -0.2251000000     -1.48959453      0.2600409648E-01
  -0.2250000000     -1.48687339      0.2571622199E-01
  -0.2249000000     -1.48415226      0.2542623291E-01
  -0.2248000000     -1.48143112      0.2513432046E-01
  -0.2247000000     -1.47870998      0.2484067686E-01
  -0.2246000000     -1.47598884      0.2454549491E-01
  -0.2245000000     -1.47326770      0.2424896760E-01
  -0.2244000000     -1.47054656      0.2395128776E-01
  -0.2243000000     -1.46782543      0.2365264766E-01
  -0.2242000000     -1.46510429      0.2335323863E-01
  -0.2241000000     -1.46238315      0.2305325067E-01
  -0.2240000000     -1.45966201      0.2275287211E-01
  -0.2239000000     -1.45694087      0.2245228917E-01
  -0.2238000000     -1.45421973      0.2215168569E-01
  -0.2237000000     -1.45149860      0.2185124270E-01
  -0.2236000000     -1.44877746      0.2155113816E-01
  -0.2235000000     -1.44605632      0.2125154658E-01
  -0.2234000000     -1.44333518      0.2095263875E-01
  -0.2233000000     -1.44061404      0.2065458144E-01
  -0.2232000000     -1.43789290      0.2035753714E-01
  -0.2231000000     -1.43517176      0.2006166381E-01
  -0.2230000000     -1.43245063      0.1976711465E-01
  -0.2229000000     -1.42972949      0.1947403789E-01
  -0.2228000000     -1.42700835      0.1918257662E-01
  -0.2227000000     -1.42428721      0.1889286862E-01
  -0.2226000000     -1.42156607      0.1860504620E-01
  -0.2225000000     -1.41884493      0.1831923612E-01
  -0.2224000000     -1.41612380      0.1803555945E-01
  -0.2223000000     -1.41340266      0.1775413153E-01
  -0.2222000000     -1.41068152      0.1747506189E-01
  -0.2221000000     -1.40796038      0.1719845423E-01
  -0.2220000000     -1.40523924      0.1692440638E-01
  -0.2219000000     -1.40251810      0.1665301035E-01
  -0.2218000000     -1.39979697      0.1638435230E-01
  -0.2217000000     -1.39707583      0.1611851262E-01
  -0.2216000000     -1.39435469      0.1585556596E-01
  -0.2215000000     -1.39163355      0.1559558130E-01
  -0.2214000000     -1.38891241      0.1533862205E-01
  -0.2213000000     -1.38619127      0.1508474612E-01
  -0.2212000000     -1.38347014      0.1483400606E-01
  -0.2211000000     -1.38074900      0.1458644916E-01
  -0.2210000000     -1.37802786      0.1434211758E-01
  -0.2209000000     -1.37530672      0.1410104850E-01
  -0.2208000000     -1.37258558      0.1386327422E-01
  -0.2207000000     -1.36986444      0.1362882238E-01
  -0.2206000000     -1.36714330      0.1339771607E-01
  -0.2205000000     -1.36442217      0.1316997400E-01
  -0.2204000000     -1.36170103      0.1294561066E-01
  -0.2203000000     -1.35897989      0.1272463650E-01
  -0.2202000000     -1.35625875      0.1250705810E-01
  -0.2201000000     -1.35353761      0.1229287832E-01
  -0.2200000000     -1.35081647      0.1208209650E-01
  -0.2199000000     -1.34809534      0.1187470859E-01
  -0.2198000000     -1.34537420      0.1167070736E-01
  -0.2197000000     -1.34265306      0.1147008254E-01
  -0.2196000000     -1.33993192      0.1127282103E-01
  -0.2195000000     -1.33721078      0.1107890698E-01
  -0.2194000000     -1.33448964      0.1088832204E-01
  -0.2193000000     -1.33176851      0.1070104546E-01
  -0.2192000000     -1.32904737      0.1051705428E-01
  -0.2191000000     -1.32632623      0.1033632345E-01
  -0.2190000000     -1.32360509      0.1015882599E-01
  -0.2189000000     -1.32088395      0.9984533134E-02
  -0.2188000000     -1.31816281      0.9813414459E-02
  -0.2187000000     -1.31544168      0.9645438028E-02
  -0.2186000000     -1.31272054      0.9480570509E-02
  -0.2185000000     -1.30999940      0.9318777302E-02
  -0.2184000000     -1.30727826      0.9160022656E-02
  -0.2183000000     -1.30455712      0.9004269783E-02
  -0.2182000000     -1.30183598      0.8851480965E-02
  -0.2181000000     -1.29911484      0.8701617660E-02
  -0.2180000000     -1.29639371      0.8554640597E-02
  -0.2179000000     -1.29367257      0.8410509875E-02
  -0.2178000000     -1.29095143      0.8269185049E-02
  -0.2177000000     -1.28823029      0.8130625216E-02
  -0.2176000000     -1.28550915      0.7994789093E-02
  -0.2175000000     -1.28278801      0.7861635096E-02
  -0.2174000000     -1.28006688      0.7731121411E-02
  -0.2173000000     -1.27734574      0.7603206060E-02
  -0.2172000000     -1.27462460      0.7477846963E-02
  -0.2171000000     -1.27190346      0.7355002003E-02
  -0.2170000000     -1.26918232      0.7234629075E-02
  -0.2169000000     -1.26646118      0.7116686143E-02
  -0.2168000000     -1.26374005      0.7001131285E-02
  -0.2167000000     -1.26101891      0.6887922740E-02
  -0.2166000000     -1.25829777      0.6777018950E-02
  -0.2165000000     -1.25557663      0.6668378597E-02
  -0.2164000000     -1.25285549      0.6561960641E-02
  -0.2163000000     -1.25013435      0.6457724352E-02
  -0.2162000000     -1.24741322      0.6355629339E-02
  -0.2161000000     -1.24469208      0.6255635580E-02
  -0.2160000000     -1.24197094      0.6157703444E-02
  -0.2159000000     -1.23924980      0.6061793719E-02
  -0.2158000000     -1.23652866      0.5967867626E-02
  -0.2157000000     -1.23380752      0.5875886843E-02
  -0.2156000000     -1.23108638      0.5785813522E-02
  -0.2155000000     -1.22836525      0.5697610297E-02
  -0.2154000000     -1.22564411      0.5611240306E-02
  -0.2153000000     -1.22292297      0.5526667196E-02
  -0.2152000000     -1.22020183      0.5443855135E-02
  -0.2151000000     -1.21748069      0.5362768821E-02
  -0.2150000000     -1.21475955      0.5283373487E-02
  -0.2149000000     -1.21203842      0.5205634910E-02
  -0.2148000000     -1.20931728      0.5129519412E-02
  -0.2147000000     -1.20659614      0.5054993867E-02
  -0.2146000000     -1.20387500      0.4982025700E-02
  -0.2145000000     -1.20115386      0.4910582889E-02
  -0.2144000000     -1.19843272      0.4840633971E-02
  -0.2143000000     -1.19571159      0.4772148031E-02
  -0.2142000000     -1.19299045      0.4705094712E-02
  -0.2141000000     -1.19026931      0.4639444206E-02
  -0.2140000000     -1.18754817      0.4575167255E-02
  -0.2139000000     -1.18482703      0.4512235147E-02
  -0.2138000000     -1.18210589      0.4450619712E-02
  -0.2137000000     -1.17938476      0.4390293318E-02
  -0.2136000000     -1.17666362      0.4331228869E-02
  -0.2135000000     -1.17394248      0.4273399795E-02
  -0.2134000000     -1.17122134      0.4216780052E-02
  -0.2133000000     -1.16850020      0.4161344112E-02
  -0.2132000000     -1.16577906      0.4107066961E-02
  -0.2131000000     -1.16305792      0.4053924090E-02
  -0.2130000000     -1.16033679      0.4001891487E-02
  -0.2129000000     -1.15761565      0.3950945637E-02
  -0.2128000000     -1.15489451      0.3901063508E-02
  -0.2127000000     -1.15217337      0.3852222547E-02
  -0.2126000000     -1.14945223      0.3804400673E-02
  -0.2125000000     -1.14673109      0.3757576269E-02
  -0.2124000000     -1.14400996      0.3711728176E-02
  -0.2123000000     -1.14128882      0.3666835683E-02
  -0.2122000000     -1.13856768      0.3622878521E-02
  -0.2121000000     -1.13584654      0.3579836857E-02
  -0.2120000000     -1.13312540      0.3537691284E-02
  -0.2119000000     -1.13040426      0.3496422814E-02
  -0.2118000000     -1.12768313      0.3456012871E-02
  -0.2117000000     -1.12496199      0.3416443283E-02
  -0.2116000000     -1.12224085      0.3377696274E-02
  -0.2115000000     -1.11951971      0.3339754457E-02
  -0.2114000000     -1.11679857      0.3302600829E-02
  -0.2113000000     -1.11407743      0.3266218757E-02
  -0.2112000000     -1.11135630      0.3230591978E-02
  -0.2111000000     -1.10863516      0.3195704586E-02
  -0.2110000000     -1.10591402      0.3161541029E-02
  -0.2109000000     -1.10319288      0.3128086100E-02
  -0.2108000000     -1.10047174      0.3095324927E-02
  -0.2107000000     -1.09775060      0.3063242972E-02
  -0.2106000000     -1.09502946      0.3031826019E-02
  -0.2105000000     -1.09230833      0.3001060171E-02
  -0.2104000000     -1.08958719      0.2970931839E-02
  -0.2103000000     -1.08686605      0.2941427738E-02
  -0.2102000000     -1.08414491      0.2912534882E-02
  -0.2101000000     -1.08142377      0.2884240574E-02
  -0.2100000000     -1.07870263      0.2856532401E-02
  -0.2099000000     -1.07598150      0.2829398230E-02
  -0.2098000000     -1.07326036      0.2802826198E-02
  -0.2097000000     -1.07053922      0.2776804710E-02
  -0.2096000000     -1.06781808      0.2751322428E-02
  -0.2095000000     -1.06509694      0.2726368270E-02
  -0.2094000000     -1.06237580      0.2701931404E-02
  -0.2093000000     -1.05965467      0.2678001238E-02
